S,X,T,r,div,v,n,Amercall
77.64962912,100,0.432456389,0.030111065,0.059152084,0.567091204,15000,4.500847421
71.64100008,100,0.569269823,0.083116618,0.006435444,0.524338415,15000,4.362277657
72.20012747,100,0.843011614,0.047156698,0.08813841,0.442645582,15000,3.395056889
102.1035603,100,0.945314258,0.007987753,0.044610117,0.210123202,15000,7.791412994
100.5762806,100,0.362829318,0,0.094882578,0.362970077,15000,7.593690099
76.63260188,100,0.531858595,0.028341135,0.00934762,0.349303652,15000,1.812092735
97.49130422,100,0.107102392,0.063128945,0.095670923,0.41441993,15000,4.019757573
83.35709344,100,0.689090309,0.058804087,0.075235273,0.545467707,15000,8.734587886
90.58013594,100,0.395488132,0.062188392,0.083872104,0.316280606,15000,3.44384618
93.87328541,100,0.209657374,0,0.099079989,0.517468906,15000,5.688593273
72.56032343,100,0.555019339,0,0.04642808,0.556144859,15000,3.91830395
118.1523119,100,0.329942491,0.027105223,0.091339517,0.247120507,15000,18.19148797
101.335629,100,0.695394632,0.040560202,0.093087547,0.103655456,15000,2.860105702
129.3400305,100,0.232428309,0.000684612,0.02910393,0.497080649,15000,30.80069413
113.7664733,100,0.360049514,0.026196211,0.088800216,0.171693025,15000,13.76647325
117.865546,100,0.870931157,0.033431144,0.042657025,0.597942614,15000,32.64451341
98.50208316,100,0.117969992,0,0.034250068,0.305102977,15000,3.280896099
126.1427151,100,0.978200181,0.017811741,0.092411966,0.357640231,15000,28.14797502
71.24602088,100,0.12805937,0,0.076943462,0.165922489,15000,1.69605E-09
110.712971,100,0.461294604,0.087637259,0.069670662,0.296362641,15000,14.95615882
112.6690696,100,4.764487536,0.017285084,0.069217873,0.270950149,15000,20.91717269
100.7065779,100,0.981254151,0.008772502,0.059790993,0.272754594,15000,9.045955507
108.0242157,100,3.537372556,0,0.020269353,0.346850508,15000,27.02820358
74.65520859,100,0.159892611,0,0.049984767,0.118677949,15000,0
71.2951202,100,1.110178524,0.003078073,0.092720256,0.261017501,15000,0.564555548
78.83229421,100,0.518564568,0.086625366,0.040223053,0.407456548,15000,3.409531986
108.1019647,100,0.425349978,0.049062882,0.082975115,0.122771202,15000,8.193104956
72.67112944,100,2.239585983,0.065039036,0.006535367,0.133940728,15000,1.469442687
72.01697532,100,0.398523872,0.083501538,0.024936704,0.1686912,15000,0.005421744
124.7824749,100,0.11196793,0.086698889,0.092073503,0.161455697,15000,24.78247489
89.71140898,100,0.755988054,0.010993815,0.04748657,0.196032995,15000,1.968716143
114.4564616,100,0.189845379,0.016844206,0.013235319,0.205484575,15000,14.75873605
80.7084787,100,0.380959013,0.058377117,0.081277474,0.272585628,15000,0.638133676
77.77922454,100,4.608537671,0.065414931,0.044469743,0.434123469,15000,20.42969535
97.19377595,100,3.948501766,0.073993135,0.027901621,0.265383047,15000,23.73743612
103.9373626,100,0.677590535,0.05348943,0.08795505,0.262731495,15000,9.554294281
91.17803395,100,0.403382705,0.051073804,0.076054133,0.123987816,15000,0.340446206
98.40908884,100,0.595246021,0.052192035,0.006716178,0.148588692,15000,5.014064229
80.98412478,100,0.234169218,0.000496877,0.047919678,0.372414664,15000,0.851229779
121.9412562,100,0.170201045,0.088617599,0.053333992,0.161438982,15000,22.33847944
96.0916638,100,0.493629973,0.072017875,0.088300804,0.156965358,15000,2.321946455
84.09414692,100,0.77943394,0.067143466,0.052559262,0.57625955,15000,11.45479735
80.82366229,100,0.123638212,0,0.009900189,0.480724255,15000,0.740331684
81.31715792,100,0.452451066,0.004332127,0.060804609,0.152196359,15000,0.037604438
88.36178201,100,0.81582708,0,0.047099381,0.377395884,15000,6.584760765
121.2541833,100,0.168015293,0,0.080263146,0.198089199,15000,21.25418335
82.95488701,100,0.760930988,0.091508227,0.010145742,0.145622376,15000,0.955150539
128.1796288,100,0.756125195,0.055582946,0.012483283,0.426211444,15000,36.33055208
126.1545717,100,0.148988766,0.098464548,0.05790098,0.365606577,15000,26.82104448
128.3130286,100,0.156459311,0,0.0112225,0.440737592,15000,28.85345615
86.07362709,100,0.592277716,0.091316355,0.094188767,0.396132916,15000,5.337026173
94.77545473,100,0.663642435,0.0128772,0.068501388,0.302703239,15000,5.878448429
82.24234715,100,4.879766247,0.017610342,0.039345387,0.511398021,15000,25.0012039
108.0048023,100,4.476755803,0,0.028380195,0.55726328,15000,43.37271353
76.38568369,100,0.375800234,0.061844945,0.093744078,0.220357233,15000,0.078456071
102.3423159,100,0.880210377,0,0.095537506,0.37466903,15000,11.86808375
88.56745674,100,0.718012301,0,0.047616802,0.235164562,15000,2.375233792
122.9142646,100,0.133315045,0.02715572,0.004874468,0.482022334,15000,24.30976814
94.91009379,100,4.379301637,0.063392095,0.085345701,0.599874292,15000,32.94615209
114.8571888,100,0.996608997,0.047078389,0.009077798,0.394367368,15000,27.11564683
102.5252174,100,0.119724303,0.011161818,0.099041564,0.512253953,15000,7.959786072
71.83738741,100,0.132016573,0.05445925,0.099698916,0.558965351,15000,0.344715708
80.71911061,100,0.389354344,0.079604042,0.03279439,0.551691665,15000,5.321699271
85.87635612,100,0.257432085,0.026887291,0.051381774,0.157210903,15000,0.06465859
119.0405278,100,0.555888793,0.073421153,0.022032697,0.375562654,15000,25.64529883
118.9677029,100,0.744505067,0.030037775,0.090071948,0.445863333,15000,24.90677002
76.32434476,100,0.466538553,0.097560444,0.000805702,0.401012957,15000,2.690851446
81.62112225,100,0.802347922,0.009839892,0.054035816,0.154300938,15000,0.218284703
103.1384358,100,0.445863309,0.095247985,0.022056726,0.417262231,15000,14.39253704
82.55394207,100,2.419134044,0.083744571,0.010921506,0.303203285,15000,14.48282448
78.58774887,100,4.037131378,0.074004362,0.036174362,0.596830696,15000,29.73223245
85.70520613,100,0.346773461,0.060411034,0.051762293,0.22912906,15000,0.805147435
82.36391714,100,0.196471747,0.089821695,0.001451432,0.298763517,15000,0.503451166
105.8008548,100,3.444670404,0,0.000161157,0.59848373,15000,46.27116019
109.5218901,100,0.532722818,0.03796855,0.085280865,0.49586717,15000,18.62494637
78.66107044,100,0.728488855,0.057631251,0.042738039,0.10731423,15000,0.015580631
101.3111614,100,0.376763413,0.019982216,0.073416812,0.149144416,15000,3.532072673
96.96188076,100,0.497582874,0,0.059585981,0.339329424,15000,6.818949517
71.5817606,100,0.171909872,0.086738272,0.094609271,0.113650024,15000,0
127.7120285,100,0.299827515,0.063339346,0.00704278,0.452964983,15000,31.39525921
118.311374,100,0.149513345,0.05387786,0.05754182,0.276007974,15000,18.49249511
80.53154616,100,1.629142552,0.049450409,0.039698859,0.445016709,15000,11.58580488
72.13766508,100,3.801758889,0.053278678,0.02639022,0.135991586,15000,2.132003844
128.0243816,100,0.466741016,0.057669203,0.02763797,0.223340249,15000,29.33989788
91.19212672,100,3.270676116,0.081996188,0.000141123,0.362062693,15000,29.58470569
87.2819873,100,0.826584033,0.059159213,0.095052637,0.517784463,15000,10.35948433
111.7754953,100,0.471517357,0.007294671,0.042669796,0.224276621,15000,13.05615537
91.10127478,100,0.996299076,0.016744349,0.069789265,0.236691572,15000,3.774243199
78.79111797,100,0.412852338,0.076869354,0.018700341,0.205318773,15000,0.251203079
71.53425648,100,0.531815833,0.041766885,0.067316246,0.128678022,15000,0.000189771
78.67441341,100,1.6497568,0.044960582,0.082787526,0.569351745,15000,13.37995992
111.4745451,100,0.71152936,0.052216716,0.092590381,0.511652157,15000,22.19263126
77.70972775,100,0.596623961,0.031904933,0.037779438,0.300691916,15000,1.372469252
79.85852827,100,0.91407796,0.028543277,0.08763785,0.572504515,15000,9.158487911
105.2631094,100,0.352271295,0.024428514,0.045230056,0.449916636,15000,13.24416437
126.489197,100,0.184580454,0,0.055253321,0.228662474,15000,26.48919697
105.7441679,100,0.884702626,0.060663813,0.078311209,0.55000808,15000,22.27596661
124.5347227,100,3.031306451,0.06482168,0.049078359,0.55711756,15000,51.32719537
78.51885747,100,0.962995589,0.022432942,0.029360766,0.578853878,15000,10.54129524
118.5647554,100,0.829693033,0.088109295,0.00413533,0.167235633,15000,25.60061254
104.7648641,100,0.834246967,0.051112897,0.042264766,0.370833176,15000,16.14370401
112.4302998,100,0.980151839,0.070616409,0.015339447,0.432975046,15000,27.37631348
106.0334838,100,0.449955861,0.068916794,0.075122153,0.57397964,15000,18.32870162
71.19411197,100,3.188111658,0.011792939,0.085864718,0.178893242,15000,0.430749168
121.2565845,100,3.360745173,0.049935524,0.07682675,0.427488873,15000,36.7509415
72.10047368,100,0.982767241,0.053869163,0.004648122,0.380550962,15000,4.119483655
116.7220148,100,2.544399259,0.020937963,0.066779708,0.376291678,15000,27.94577476
70.88346795,100,1.134795671,0.069053151,0.024693918,0.38073546,15000,4.386313997
92.35476341,100,0.203300747,0.016734677,0.002825593,0.411505389,15000,4.01084314
124.8957382,100,4.738182038,0.07326918,0.001007017,0.597654206,15000,77.73533306
99.60748166,100,0.343718136,0,0.027611937,0.484533338,15000,10.63289607
127.9661886,100,0.570539978,0.042849399,0.099967742,0.275061062,15000,27.97224017
98.40246587,100,0.198929425,0.081762107,0.079462353,0.463175599,15000,7.308061906
120.5900843,100,2.488765568,0.003903253,0.089325958,0.178958095,15000,20.59008433
105.1412962,100,0.169144586,0.057152737,0.017289095,0.337064228,15000,8.997750281
72.84197124,100,0.40907259,0,0.098027823,0.392227209,15000,0.747166792
91.67029324,100,3.34817662,0.05024444,0.020824177,0.167888956,15000,10.87497409
77.80683912,100,0.687352945,0.069597513,0.036621453,0.27696435,15000,1.638364382
98.71762619,100,0.43736356,0.085944616,0.04117384,0.135407436,15000,3.783150685
77.796617,100,0.788619441,0.09813983,0.062506693,0.292608129,15000,2.319966617
102.9248107,100,0.460902245,0.062295938,0.043408255,0.168822471,15000,6.624020168
100.6824695,100,0.385372513,0.001921751,0.075412535,0.363514285,15000,8.14005994
93.58013785,100,0.738057634,0.063864386,0.062437687,0.441555189,15000,11.1806113
98.46099593,100,0.889406923,0,0.037060874,0.561037922,15000,18.3954705
107.3757355,100,0.148377976,0.003864102,0.039245172,0.416757746,15000,10.64080484
87.6967218,100,2.815143693,0.036388778,0.062013399,0.4637351,15000,18.50023132
120.8911313,100,0.382263753,0.047556274,0.064783816,0.303851087,15000,21.93877237
85.10420416,100,1.60852406,0,0.016574104,0.475567601,15000,14.25673993
83.11991137,100,0.689269899,0.032451132,0.092150059,0.159945146,15000,0.224488172
95.76098302,100,0.994319085,0.041514116,0.007696312,0.597160028,15000,21.89487994
90.09712012,100,0.682988549,0.030660042,0.067924666,0.10682828,15000,0.270567681
128.585838,100,3.789792371,0,0.093954436,0.497691913,15000,41.17150897
115.0044662,100,0.487495918,0,0.018274557,0.434156042,15000,21.20112651
80.03404913,100,1.620850025,0.052941482,0.090683408,0.283900471,15000,3.752739282
110.8932792,100,0.15777459,0.046028853,0.065477309,0.481661374,15000,14.34785668
90.57067042,100,0.250664985,0.012879907,0.09621815,0.421977572,15000,3.587341051
71.77362796,100,0.550017218,0,0.037428024,0.170937822,15000,0.00881431
120.3500521,100,0.779893801,0.009480081,0.045184809,0.122926985,15000,20.35005212
75.10332087,100,0.799938348,0.009501996,0.02465671,0.574358065,15000,7.544464077
81.48041061,100,0.408827882,0.053309038,0.057549518,0.271125527,15000,0.873888852
94.24744959,100,0.420771744,0.013154835,0.091461661,0.494184311,15000,8.447794108
125.3118723,100,0.742808458,0.094383018,0.042948634,0.309888722,15000,30.55873813
128.2678741,100,0.688134373,0,0.084876524,0.255010843,15000,28.26787409
99.38162759,100,1.912985707,0.019243853,0.011371972,0.481293254,15000,25.7291489
110.140325,100,0.600235328,0.020837135,0.098816663,0.132646645,15000,10.14032504
127.8542962,100,1.726945873,0.080371118,0.095007603,0.262893794,15000,29.96199616
109.1752208,100,0.421096565,0.074005327,0.090041461,0.172779198,15000,10.07321474
78.22946988,100,0.833873297,0,0.011434784,0.484404584,15000,6.754559973
95.20583271,100,0.488339607,0.029443416,0.055473561,0.225121648,15000,3.563847323
126.2361501,100,1.119604434,0.053530542,0.021969546,0.562010604,15000,42.40030502
117.7481004,100,0.959812113,0.075354172,0.026534076,0.49651802,15000,32.64866127
122.6979602,100,0.835261928,0.000383217,0.060133739,0.113669157,15000,22.69796016
105.3808656,100,0.355995855,0.062158601,0.0666864,0.405571505,15000,12.50597322
103.8372592,100,0.774658596,0.076637129,0.089345776,0.195584174,15000,8.252550712
126.9318287,100,0.714615322,0.072286517,0.045709421,0.345667265,15000,31.2090373
129.7859081,100,0.278243919,0.071470924,0.018875478,0.141787345,15000,31.07528818
88.35095393,100,0.692145028,0.048125677,0.040139295,0.393467671,15000,7.253167627
112.1260473,100,0.316189382,0,0.098903005,0.236139631,15000,12.33520779
89.97139419,100,0.338369066,0.070045269,0.060694591,0.318603695,15000,3.12335959
82.29194945,100,0.824918561,0.087442642,0.084659209,0.588138164,15000,10.98276154
128.7131542,100,0.593538594,0.008304972,0.018542509,0.351866676,15000,31.05262988
115.1320234,100,0.213153142,0.097230662,0.051448974,0.246965177,15000,16.45067101
95.33920692,100,0.157050676,0.027834691,0.01123836,0.177074255,15000,1.073358274
121.0337848,100,4.032178588,0.065305568,0.092527916,0.301455114,15000,28.90340644
117.3947609,100,4.60683346,0.061352754,0.039009799,0.206464769,15000,29.79515812
76.30350805,100,0.68359837,0.08727174,0.068722227,0.543621729,15000,6.490684896
121.1159551,100,0.728972442,0.034432801,0.001440916,0.266856942,15000,25.73971026
96.64308769,100,0.847959829,0.076675133,0.085409415,0.460709205,15000,13.86063556
119.9090423,100,0.223087589,0.045921976,0.019300702,0.407129101,15000,22.23369154
111.3031073,100,0.414488631,0.04864937,0.091619328,0.297856721,15000,13.78060462
78.81041884,100,0.337823222,0.01291304,0.043766073,0.27402794,15000,0.358992163
87.34593878,100,0.296682959,0.031442893,0.032878684,0.499838766,15000,4.979811808
100.1840549,100,0.969871133,0.089530226,0.035140107,0.260195212,15000,12.39733972
119.5178424,100,0.182504839,0.091932292,0.087524368,0.11562061,15000,19.51784245
97.63877129,100,0.617969355,0.086722894,0.068603691,0.442395283,15000,12.46633733
109.7377218,100,1.918582603,0.051796011,0.083682846,0.150414587,15000,11.35726279
103.0499985,100,0.845101794,0,0.093742682,0.378612357,15000,12.27489984
74.39164626,100,0.601912904,0.054096004,0.013462521,0.567063559,15000,6.022201628
112.0306031,100,4.00801539,0.047403058,0.087612737,0.276377609,15000,20.74828969
111.8644169,100,0.864490595,0,0.018318613,0.329133423,15000,18.70500473
99.4357117,100,0.571105325,0.063579072,0.036808276,0.579877747,15000,17.29114295
87.53582332,100,2.996470059,0,0.021454536,0.160317306,15000,3.741749313
116.0214277,100,0.614080677,0,0.044421119,0.257875808,15000,17.43789562
84.60930273,100,2.785505183,0.053955819,0.0274864,0.408666431,15000,18.39641029
88.42840759,100,0.415773885,0,0.076802442,0.524940085,15000,6.709806591
122.8593567,100,0.366585593,0.070464949,0.044484307,0.595748564,15000,30.03433179
103.6011363,100,0.968091273,0.046835167,0.027285825,0.401187103,15000,18.19649372
115.8676132,100,0.409734412,0.036777353,0.004294558,0.139777773,15000,17.29751661
91.19317782,100,4.113431297,0.063569016,0.064999632,0.464085235,15000,25.24363363
94.23695613,100,0.833346171,0,0.032808673,0.311369686,15000,7.340994256
108.1133563,100,1.037994921,0.069545252,0.015313265,0.305774939,15000,20.1487346
104.6815578,100,0.2273563,0.087000549,0.035033218,0.375534367,15000,10.47432079
105.5165718,100,0.337446458,0.090508425,0.016056807,0.156373721,15000,8.929963795
108.0421709,100,0.402588507,0.074212532,0.083205668,0.511357895,15000,17.20696946
93.8758009,100,0.189794257,0.06052897,0.089972845,0.150527384,15000,0.481477794
124.2995532,100,0.878832085,0.066945821,0.089522559,0.469974746,15000,31.54990589
105.2583668,100,0.632669252,0.025601412,0.009001617,0.410407541,15000,16.52995348
117.8584624,100,0.628076505,0.08880252,0.015462825,0.194968404,15000,22.79033657
107.0053351,100,0.394195093,0.069719246,0.032743598,0.20435085,15000,10.39174936
77.98040432,100,0.903303388,0.032079655,0.088689038,0.284735295,15000,1.591025543
92.963648,100,0.637543028,0.053941206,0.026156298,0.387855007,15000,9.155887347
91.6190852,100,0.490636821,0.001112227,0.008301336,0.577111489,15000,11.35938819
108.7796286,100,0.324814039,0.067957514,0.023597353,0.478121048,15000,16.93218355
119.0442684,100,0.317875885,0.022239268,0.094613428,0.538707185,15000,23.28901915
105.4345971,100,4.069066234,0.023998465,0.004741816,0.386235037,15000,36.18437908
110.7351649,100,1.908280924,0.007674,0.028907763,0.204482278,15000,15.71678948
115.5485827,100,0.165958879,0.036291559,0.05412633,0.584373098,15000,19.50641177
120.9014558,100,0.864308071,0.097522095,0.02468063,0.26709768,15000,28.50817611
89.28904135,100,0.471765084,0.095764167,0.001919248,0.358736963,15000,6.223347614
118.4710233,100,0.946211393,0,0.05290754,0.177723103,15000,18.47257667
80.97663743,100,0.29017957,0.071163269,0.022255342,0.10738108,15000,0.000440047
80.94337896,100,0.81536984,0,0.099340933,0.256612401,15000,1.078455216
88.52226904,100,3.995763781,0.017981931,0.035135021,0.306902638,15000,14.17394278
125.3190804,100,0.93544847,0.070748916,0.086692841,0.404637291,15000,30.72599601
97.52687957,100,0.710138841,0.042106012,0.028003515,0.596511151,15000,18.43133489
88.12545331,100,4.18706605,0.021954828,0.077854722,0.371308975,15000,14.04029391
86.50581427,100,0.842540887,0.012576844,0.067522576,0.322168209,15000,4.302865824
121.2243841,100,0.313938507,0.053475635,0.026574097,0.412913158,15000,24.54720606
